"NAME","PERSON_NAME","PERSON_ID"
"SYNGENTA PARTICIPATIONS AG","Syngenta Participations A.G.",11384360
"SYNGENTA PARTICIPATIONS AG","Syngenta Participations AG",7752907
"SYNGENTA PARTICIPATIONS AG","Syngenta Participations (AG)",5921501
"AJOU UNIVERSITY INDUSTRY-ACADEMIC COOPERATION FOUNDATION","Ajou University Industry-Academic Cooperation Foundation",11241624
"HAND HELD PRODUCTS, INC.","Hand Held Products, Inc.",5251758
"CARL ZEISS SMT AG","Carl Zeiss SMT AG",10645324
"THE HENRY M. JACKSON FOUNDATION FOR THE ADVANCEMENT OF MILITARY MEDICINE, INC.","The Henry M. Jackson Foundation for the Advancement of Military Medicine, Inc.",8117507
"BIOMERIEUX S.A.","Biomerieux, S.A.",7919592
"BIOMERIEUX S.A.","Biomerieux SA",7949578
"THE UNIVERSITY OF MANCHESTER","The University of Manchester",6491994
"FURUNO ELECTRIC CO., LTD.","Furuno Electric Co., Ltd.",6797382
"OTSUKA CHEMICAL CO., LTD.","Otsuka Chemical Co., Ltd.",8932878
"OTSUKA CHEMICAL CO., LTD.","Otsuka Chemical Co., Ltd.",5223984
"PRIMESTAR SOLAR, INC.","Primestar Solar, Inc",11887097
"SIEMENS WATER TECHNOLOGIES CORP.","SIEMENS WATER TECHNOLOGIES CORP.",5212801
"BOARD OF TRUSTEES OF THE UNIVERSITY OF ARKANSAS","Boardof Trustees of the University of Arkansas",5935177
"DANISCO A/S","Danisco A/S",9304816
"DANISCO A/S","Danisco A/S",7489878
"JOHNSON & JOHNSON VISION CARE, INC.","Johnson & Johnson Vision Care Inc.",9136034
"YISSUM RESEARCH DEVELOPMENT COMPANY OF THE HEBREW UNIVERSITY OF JERUSALEM LTD.","Yissum Research Development Company of the Hebrew University of Jerusalem Ltd.",8449117
"MERCK PATENTGESELLSCHAFT","Merck Patentgesellschaft",6052156
"DIGITAL SIGNAL CORPORATION","Digital Signal Corporation",7008669
"GANYMED PHARMACEUTICALS AG","Ganymed Pharmaceuticals AG",8496907
"WISTRON CORPORATION","Wistron Corporation",11022775
"WISTRON CORPORATION","Wistron Corporation",9740652
"AMIRA PHARMACEUTICALS, INC.","AMIRA PHARMACEUTICALS, INC.",6357377
"MEDICAL COLLEGE OF GEORGIA","Medical College of Georgia",6219018
"IHI CORPORATION","IHI Corporation",5669885
"XBIOTECH, INC.","Xbiotech, Inc.",11201426
"FRESH BAILIWICK INC.","Fresh Bailiwick Inc.",11246980
"NORTHEASTERN OHIO UNIVERSITIES COLLEGE OF MEDICINE","Northeastern Ohio Universities College of Medicine",5382397
"RIGSHOSPITALET","Rigshospitalet",8202835
"NEURALTUS PHARMACEUTICALS, INC.","Neuraltus Pharmaceuticals, Inc.",9162512
"QUALCOMM ATHEROS, INC.","Qualcomm Atheros, Inc.",5222358
"VETCO GRAY INC.","VetcoGray Inc.",9747724
"THE OHIO STATE UNIVERSITY RESEARCH FOUNDATION","THE OHIO STATE UNIVERSITY RESEARCH FOUNDATION",5221723
"NINTENDO OF AMERICA INC.","Nintendo of America, Inc.",6649459
"AMERICAN AIR LIQUIDE, INC.","American Air Liquide Inc.",5336968
"ICC-NEXERGY, INC.","ICC-Nexergy, Inc.",11284294
"SHOCKING TECHNOLOGIES INC.","Shocking Technologies, Inc.",8856537
"TESSERA NORTH AMERICA, INC.","Tessera North America, Inc.",5928366
"SONY CORPORATION, A JAPANESE CORPORATION","Sony Corporation, a Japanese corporation",5310306
"AKTIEBOLAGET SKF","Aktiebolaget SKF",5235090
"TRANE INTERNATIONAL INC.","Trane International Inc.",5211525
"UNIVERSITY OF MISSISSIPPI","University of Mississippi",6005230
"COLGATE-PALMOLIVE COMPANY","Colgate-Palmolive Company",10162285
"KALYPSYS, INC.","Kalypsys, Inc",11953414
"PARKER INTANGIBLES LLC","Parker Intangibles, LLC",6529315
"FUJIKURA LTD.","FUJIKURA LTD.",5214910
"MITEK HOLDINGS, INC.","Mitek Holdings, Inc.",5325998
"LIQUIDMETAL TECHNOLOGIES, INC.","Liquidmetal Technologies, Inc.",8587992
"GENERAL BINDING CORPORATION","General Binding Corporation",6187644
"SEARCHLITE ADVANCES, LLC","Searchlite Advances, LLC",9860678
"INTEVA PRODUCTS, LLC","Inteva Products, LLC.",11505856
"INTEVA PRODUCTS, LLC","Inteva Products LLC",9525797
"KONINKLIJKE PHILIPS ELECTRONICS, N.V.","KONINKLIJKE PHILIPS ELECTRONICS , N.V.",10459589
"KONINKLIJKE PHILIPS ELECTRONICS, N.V.","Koninklijke Philips Electronics N.V.",5355192
"KONINKLIJKE PHILIPS ELECTRONICS, N.V.","Koninklijke Philips Electronics N.V.",5213439
"KAZ, INC.","KAZ, Inc.",5863527
"NPS PHARMACEUTICALS, INC.","NPS Pharmaceuticals, Inc.",7709678
"NUCSAFE, INC.","Nucsafe, Inc.",7773639
"MEDPRO SAFETY PRODUCTS, INC.","MedPro Safety Products, Inc.",9198412
"RELIANCE ELECTRIC TECHNOLOGIES, LLC","Reliance Electric Technologies LLC",10628573
"HITACHI ULSI SYSTEMS CO., LTD.","Hitachi ULSI Systems. Co., Ltd.",7016960
"HITACHI ULSI SYSTEMS CO., LTD.","Hitachi ULSI Systems Co., Ltd.",5217362
"DELPHI TECHNOLOGIES INC.","Delphi Technologies, Inc",5334677
"ASHWORTH BROS, INC.","Ashworth Bros. Inc.",7250689
"PIRELLI & C. S.P.A.","Pirelli & C. SpA",8385897
"LG.PHILIPS LCD CO., LTD.","LG.Philips LCD Co., Ltd.",7566938
"LG.PHILIPS LCD CO., LTD.","LG. Philips LCD. Co., Ltd.",6501389
"LG.PHILIPS LCD CO., LTD.","LG. Philips LCD. Co., Ltd",5380183
"KRAFT FOODS HOLDINGS, INC.","Kraft Foods Holdings, Inc.",10325708
"KANEBO TRINITY HOLDINGS, LTD.","Kanebo Trinity Holdings, Ltd.",6951303
"ALPHANA TECHNOLOGY CO., LTD.","Alphana Technology Co., Ltd.",9284760
"BANK OF AMERICA, NATIONAL ASSOCIATION","Bank of America, National Association",10115101
"INERGY AUTOMOTIVE SYSTEMS RESEARCH (SOCIETE ANONYME)","Inergy Automotive Systems Research (Societe Anonyme)",6940738
"LUCENT TECHNOLOGIES INC.","Lucent Technologies Inc",6652064
"WARNER BROS. ENTERTAINMENT INC.","Warner Bros. Entertainment Inc.",5254998
"FASCO INDUSTRIES, INC.","Fasco Industries, Inc.",9207759
"CYALUME TECHNOLOGIES, INC.","Cyalume Technologies, Inc.",5343228
"THIELE TECHNOLOGIES, INC.","Thiele Technologies, Inc.",5793331
"TI GROUP AUTOMOTIVE SYSTEMS, L.L.C.","TI Group Automotive Systems, LLC",7739702
"TI GROUP AUTOMOTIVE SYSTEMS, L.L.C.","Ti Group Automotive Systems, LLC",5531946
"TETRA LAVAL HOLDINGS & FINANCE S.A.","Tetra Laval Holdings & Finance S.A.",5233824
"ATOP S.P.A.","ATOP, SpA",9244344
"ATOP S.P.A.","Atop S.p.A.",5996616
"FILTRONA EXTRUSION USA, INC.","Filtrona Extrusion USA, Inc.",10232716
"MFPF, INC.","MFPF, INC.",5763907
"BSN MEDICAL, INC.","BSN Medical, Inc.",7242806
"EVENFLO COMPANY, INC.","Evenflo Company Inc.",10968631
"EVENFLO COMPANY, INC.","Evenflo Company, Inc.",5512512
"GALATA CHEMICALS, LLC","Galata Chemicals, LLC",6304711
"FLOW DRY TECHNOLOGY, INC.","Flow Dry Technology, Inc.",8526347
"ANDREW CORPORATION","Andrew Corporation",5322281
"THOMAS & BETTS INTERNATIONAL, INC.","Thomas & Betts International, Inc.",9635128
"RENESAS  ELECTRONICS AMERICA, INC.","Renesas Electronics America Inc.",11122295
"AUDIOCODES INC.","Audiocodes, Inc.",6152025
"GEORGIA-PACIFIC CONSUMER PRODUCTS LLC","Georgia-Pacific Consumer Products LLC",7964461
"SAFARILAND, L.L.C .","Safariland, LLC",7107717
"HENDRICKSON USA, L.L.C.","Hendrickson USA L.L.C.",11122145
"HENDRICKSON USA, L.L.C.","Hendrickson USA, L.L.C.",5321008
"MILLERCOORS LLC","MillerCoors, LLC",11184762
"MILLERCOORS LLC","Miller Coors, LLC",9203876
"MILLERCOORS LLC","MillerCoors LLC",7580631
"CLOPAY BUILDING PRODUCTS COMPANY, INC.","Clopay Building Products Company, Inc.",10799851
"ZURN INDUSTRIES, LLC","Zurn Industries, LLC",5211725
"AIRBUS SAS","Airbus SAS",9663149
"ALLEN TELECOM LLC","Allen Telecom LLC",5954349
"ROAD SCIENCE, LLC","ROAD SCIENCE, LLC",11336217
"HILEX POLY CO. LLC","Hilex Poly Co., LLC",7034396
"ROLLEASE, INC.","Rollease, Inc.",7289562
"LINDE MATERIAL HANDLING GMBH","Linde Material Handling GmbH",5212418
"FLUKE CORPORATION","Fluke Corporation",5381293
"ATHEROS COMMUNICATIONS, INC.","Atheros Communications, Inc.",6406510
"RITA MEDICAL SYSTEMS, INC","Rita Medical Systems, Inc.",6431474
"ANGIODYNAMICS, INC","Angio Dynamics, Inc.",5485079
"EDWARDS JAPAN LIMITED","Edwards Japan Limited",8194493
"UROPLASTY, INC.","Uroplasty, Inc.",8421182
"KYKLOS BEARING INTERNATIONAL, INC.","Kyklos Bearing International, Inc.",7268322
"ECOLAB INC.","Ecolab, Inc.",5282307
"NAXOS DATA LLC","Naxos Data LLC",11643372
"NIPPON OIL CORPORATION","Nippon Oil Corporation",5222984
"BRUNSWICK CORPORATION","Brunswick Corporation",7705204
"ROHO, INC.","ROHO, Inc.",7029435
"CHLORINE ENGINEERS CORP. LTD.","Chlorine Engineers Corp., Ltd.",5766302
"PINE VALLEY INVESTMENTS, INC.","Pine Valley Investments, Inc.",5710651
"SWISHER ACQUISITION, INC.","Swisher Acquisition, Inc.",5555534
"FRANKLIN FUELING SYSTEMS, INC.","Franklin Fueling Systems, Inc.",7154884
"HONEYWELL, INTERNATIONAL, INC.","Honeywell International Inc.",7293776
"KOWA COMPANY, LTD.","Kowa Company, Ltd.",5783774
"KOWA COMPANY, LTD.","Kowa Company, Ltd.",5588744
"KOWA COMPANY, LTD.","Kowa Company Ltd.",5285718
"FUJIFILM ELECTRONIC MATERIALS U.S.A., INC.","Fujifilm Electronic Materials U.S.A., Inc.",7463205
"KIDDE IP HOLDINGS LIMITED","Kidde IP Holdings Limited",6948582
"PELIKAN TECHNOLOGIES, INC.","Pelikan Technologies Inc",10389727
"GEORGIA-PACIFIC GYPSUM LLC","Georgia-Pacific Gypsum LLC",5211842
"HISPANO-SUIZA","HISPANO-SUIZA",5411962
"UOP LLC","UOP LLC",5212700
"OVONYX, INC.","Ovonyx, Inc.",5567021
"ARBOR SURGICAL TECHNOLOGIES, INC.","Arbor Surgical Technologies, Inc.",5969141
"MICROELECTRONICS TECHNOLOGY, INC.","Microelectronics Technology Inc.",5218089
"NETCOMSEC CO. LTD","Netcomsec Co., Ltd.",7874085
"LUMENIS LTD.","Lumenis Ltd.",11518816
"LUMENIS, LTD.","Lumenis, Ltd.",11199388
"MDS ANALYTICAL TECHNOLOGIES, A BUSINESS UNIT OF MDS INC.","MDS Analytical Technologies, a business unit of MDS Inc.",10172841
"THERMO ELECTRON CORPORATION","Thermo Electron Corporation",5537270
"CNM ACQUISITION LLC","CNM Acquisition LLC",10801188
"VIBROSYSTM INC.","Vibrosystm Inc.",8901153
"UNISTRUT INTERNATIONAL CORPORATION","UNISTRUT INTERNATIONAL CORPORATION",5738224
"CARRIER COMMERCIAL REFRIGERATION, INC.","Carrier Commercial Refrigeration, Inc.",6968766
"CARRIER COMMERCIAL REFRIGERATION, INC.","Carrier Commercial Refrigeration, Inc.",5999671
"BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.","BAE Systems Information and Electronic Systems Integration Inc.",5211051
"HCP PACKAGING USA, INC.","HCP Packaging USA, Inc.",6597594
"ROCKWELL AUTOMATION TECHNOLOGIES, INC.","Rockwell Automation Technologies, Inc.",5254292
"BRP US INC.","BRP US Inc.",5984442
"NATIONAL-OILWELL, L.P.","National-Oilwell, L.P.",5567036
"NUFLARE TECHNOLOGY, INC.","Nuflare Technology, Inc.",10979060
"PILLING WECK INCORPORATED","Pilling Weck Incorporated",6997418
"AU OPTRONICS CORP.","AU Optronics Corp.",6562079
"AU OPTRONICS CORP.","AU Optronics Corp.",5214178
"AU OPTRONICS CORP.","AU Optronics Corp.",5213703
"DANA CORPORATION","Dana Corporation",5285016
"INTELLIGRATED HEADQUARTERS, LLC","Intelligrated Headquarters LLC",10891365
"WM. T. BURNETT IP, LLC","WM. T. Burnett IP, LLC",6237914
"ADVANCED MEDICAL OPTICS, INC.","Advanced Medical Optics, Inc.",5297426
"COMPUTALOG U.S.A. INC.","Computalog USA Inc.",10232276
"POWERGENIX SYSTEMS, INC.","PowerGenix Systems, Inc.",6115169
"NIDEC MOTOR CORPORATION","Nidec Motor Corporation",9362548
"GATEWAY, INC.","Gateway, Inc.",6027945
"GATEWAY, INC.","Gateway Inc.",5248615
"ORIGIN MEDSYSTEMS, INC.","Origin Medsystems, Inc.",7678534
"HAZ-SAFE, LLC","Haz-Safe, LLC",11070072
"TB WOOD'S ENTERPRISES, INC.","TB Wood's Enterprises, Inc.",7174566
"NORTH AMERICAN RESCUE, LLC","North American Rescue, LLC",5341005
"TRIPOS, L.P.","Tripos, L.P.",7822313
"TRIPOS, L.P.","Tripos, L.P.",6851973
"HABASIT AG","Habasit AG",8410681
"AGILENT TECHNOLOGIES INC.","Agilent Technologies, Inc",5761622
"HITACHI CABLE, LTD.","HITACHI CABLE, LTD.",5213761
"BALLY GAMING, INC.","Bally Gaming, Inc",5632879
"JOHNSON CONTROLS INTERIORS GMBH & CO. KG","Johnson Controls Interiors GmbH & Co. KG",8716203
"SAMSUNG CORNING PRECISION GLASS CO., LTD.","Samsung Corning Precision Glass Co., Ltd.",6328958
"DME COMPANY LLC","DME Company LLC",11009594
"CRODA INTERNATIONAL PLC","Croda International, PLC",10868891
"VIJUK EQUIPMENT, INC.","Vijuk Equipment, Inc.",6016768
"NEW ENGLAND BIOLABS, INC.","New England Biolabs, Inc.",5377267
"ALAMO GROUP INC.","Alamo Group, Inc.",5336370
"PHYTON, INC.","Phyton, Inc.",6004037
"USTER TECHNOLOGIES, AG","Uster Technologies AG",6081677
"GLORY LICENSING LLC","Glory Licensing LLC",9683845
"ALSTOM TECHNOLOGY LTD","ALSTOM Technology Ltd.",11392739
"ALSTOM TECHNOLOGY LTD","ALSTOM Technology Ltd",5843139
"ATOMIC AUSTRIA GMBH","Atomic Austria GmbH",5260515
"CEQUENT PERFORMANCE PRODUCTS, INC.","Cequent Performance Products, Inc.",8212020
"WELCH ALLYN, INC.","Welch Allyn, Inc.",5295926
"ACTION TARGET, INC.","Action Target, Inc.",6501994
"THOMSON LICENSING LLC","Thomson Licensing LLC",9848464
"CHI MEI OPTOELECTRONICS CORPORATION","Chi Mei Optoelectronics Corporation",5857710
"RENISHAW PLC","Renishaw PLC",10942837
"FASTENERS FOR RETAIL, INC.","Fasteners for Retail, Inc.",6004399
"SHELL OIL COMPANY","Shell Oil Company",8890374
"SHELL OIL COMPANY","Shell Oil Company",5212695
"BOURGAULT INDUSTRIES LTD.","Bourgault Industries Ltd.",11541516
"BOURGAULT INDUSTRIES LTD.","Bourgault Industries Ltd.",8440895
"VRTX TECHNOLOGIES, LLC","VRTX Technologies, LLC",10769520
"HITACHI PLASMA PATENT LICENSING CO., LTD.","Hitachi Plasma Patent Licensing Co., Ltd.",6699373
"SUPER TALENT ELECTRONICS, INC.","Super Talent Electronics, Inc",10767132
"RECKITT & COLMAN (OVERSEAS) LIMITED","RECKITT & COLMAN (OVERSEAS) LIMITED",11338801
"TEXACO DEVELOPMENT CORPORATION","Texaco Development Corporation",7673199
"ULVAC, INC.","ULVAC INC.",5212569
"FANUC LTD.","Fanuc Ltd.",10912265
"FANUC LTD.","Fanuc Ltd",8290021
"DRAEGER MEDICAL SYSTEMS, INC.","Draeger Medical Systems, Inc.",5321976
"CROMPTON CORPORATION","Crompton Corporation",5249187
"NIKKO TANAKA ENGINEERING CO., LTD.","Nikko Tanaka Engineering Co., Ltd.",11309834
"SYNOPSYS, INC.","Synopsys, Inc",7255179
"SEOUL SEMICONDUCTOR CO., LTD.","Seoul Semiconductor Co., Ltd.",5213698
"LG ELECTRONICS, INC.","LG Electronic s Inc.",10741596
"LG ELECTRONICS, INC.","LG Electronics Inc.",9838580
"LG ELECTRONICS, INC.","LG Electronics Inc.",6517214
"LG ELECTRONICS, INC.","LG Electronics, Inc",6003170
"LG ELECTRONICS, INC.","LG. Electronics Inc.,",5987746
"TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY. LTD.","Taiwan Semiconductor Manufacturing Company Ltd.",6189154
"TERADYNE, INC","Teradyne, Inc.",5348380
"TESSERA INTELLECTUAL PROPERTIES, INC.","Tessera Intellectual Properties, Inc.",11040761
"DIVERSIFIED SYSTEMS, INC.","Diversified Systems, Inc.",9929153
"UNITED STATES SURGICAL CORPORATION","United States Surgical Corporation",5357233
"PRODUCTION RESOURCE GROUP, L.L.C.","Production Resource Group L.L.C.",7742238
"STORK PRINTS B.V.","Stork Prints B.V.",6740782
"ADVANCED SEMICONDUCTOR ENGINEERING, INC.","Advanced Semiconductor Engineering Inc.",5501223
"ADVANCED SEMICONDUCTOR ENGINEERING, INC.","Advanced Semiconductor Engineering Inc.",5287080
"COOPER STANDARD AUTOMOTIVE, INC.","Cooper-Standard Automotive, Inc.",10707851
"LIGHTING SCIENCE GROUP CORPORATION","Lighting Science Group Corporation",7664514
"SCHAEFFLER TECHNOLOGIES GMBH & CO. KG","Schaeffler Technologies GmbH & Co. KG",11203261
"SCHAEFFLER TECHNOLOGIES GMBH & CO. KG","Schaeffler Technologies GmbH & Co. KG",9651666
"SCHAEFFLER TECHNOLOGIES GMBH & CO. KG","Schaeffler Technologies GmbH & Co. KG",5213483
"UNION BEACH L.P.","Union Beach L.P.",6814664
"VERIZON LABORATORIES INC.","Verizon Laboratories Inc",5720532
"VERIZON LABORATORIES INC.","Verizon Laboratories, Inc.",5724463
"HEXAGON METROLOGY, INC.","Hexagon Metrology, Inc.",9796828
"SOLID STATE STORAGE SOLUTIONS, LLC","Solid State Storage Solutions LLC",9083968
"MILLIKEN & COMPANY","Milliken & Company",5304195
"STABLE II S.A.R.L.","Stable II S.a.r.l",5622143
"SUPERCONDUCTOR TECHNOLOGIES, INC.","Superconductor Technologies, Inc.",5431023
"KONICA MINOLTA MEDICAL & GRAPHIC, INC.","Konica Minolta Medical & Graphic, Inc.",5218171
"THOMSON SCIENTIFIC INC.","Thomson Scientific Inc.",8946066
"DEKALB GENETICS CORPORATION","DeKalb Genetics Corporation",5960078
"JFE STEEL CORPORATION","JFE Steel Corporation",8903533
"M-I L.L.C.","M-I, L.L.C.",5437698
"M-I L.L.C.","M-I LLC",5212713
"BERGER BUILDING PRODUCTS, INC.","Berger Building Products, Inc.",10959015
"TOPPAN PRINTING CO., LTD.","Toppan Printing Co., Ltd.",8264615
"CVI LASER, LLC","CVI Laser, LLC",11245124
"FUNAI ELECTRIC CO., LTD.","Funai Electric Co., Ltd",6176432
"FUNAI ELECTRIC CO., LTD.","Funai Electric Co., Ltd.",5217480
"NEOMEND, INC.","Neomend, Inc.",5287611
"AMTRAN TECHNOLOGY CO., LTD.","AmTran Technology Co., Ltd",11170033
"GLOBAL PLASTICS","Global Plastics",8599234
"HITACHI AUTOMOTIVE SYSTEMS, LTD.","Hitachi Automotive Systems, Ltd.",11560206
"HITACHI AUTOMOTIVE SYSTEMS, LTD.","Hitachi Automotive Systems, Ltd.",11301157
"JWC ENVIRONMENTAL","JWC Environmental",6216188
"CHARTOLEAUX KG LIMITED LIABILITY COMPANY","Chartoleaux KG Limited Liability Company",8494333
"SCHRADER ELECTRONICS, INC.","Schrader Electronics, Inc.",11268497
"ADVICS CO, LTD.","ADVICS CO., LTD.",6930501
"ADVICS CO, LTD.","Advics Co., Ltd.",6598878
"ADVICS CO, LTD.","Advics Co., Ltd",6395845
"ADVICS CO, LTD.","Advics Co., Ltd.",5273374
"CYPRESS SEMICONDUCTOR CORPORATION","Cypress Semiconductor Corporation",7655483
"PRECISION VALVE CORPORATION","Precision Valve Corporation",6121463
"OMYA DEVELOPMENT AG","OMYA Development AG",7327683
"SCIENTIFIC GAMES ROYALTY CORPORATION","Scientific Games Royalty Corporation",7409944
"NEWCOM, INC.","Newcom, Inc.",11022085
"REGAL BELOIT CORPORATION","Regal-Beloit Corporation",6427336
"CAREFUSION 303, INC.","CareFusion 303, Inc.",5214553
"INTERCONNECT DEVICES, INC.","Interconnect Devices Inc.",11352647
"GEA POWER COOLING, INC.","GEA Power Cooling, Inc.",10101735
"ZERO TECHNOLOGIES, INC.","Zero Technologies, Inc.",7995069
"TRANSPACIFIC IP LTD.,","Transpacific IP Ltd.",6388324
"SMITHKLINE BEECHAM P.L.C.","SmithKline Beecham P.L.C.",5285340
"BROTHER KOGYO KABUSHIKI KAISHA","Brother Kogyo Kabushiki Kaisha",10918774
"BROTHER KOGYO KABUSHIKI KAISHA","Brother Kogyo Kabushiki Kaisha",10533402
"BROTHER KOGYO KABUSHIKI KAISHA","Brother Kogyo Kabushiki Kaisha",10659501
"BROTHER KOGYO KABUSHIKI KAISHA","Brother Kogyo Kabushiki Kaisha",8688486
"BROTHER KOGYO KABUSHIKI KAISHA","Brother Kogyo Kabushiki Kaisha",5565553
"NEUROTECH USA, INC.","Neurotech USA, Inc.",9295382
"BJ TOOL SERVICES LTD.","BJ Tool Services Ltd.",8863838
"MINEBEA CO., LTD.","Minebea Co., Ltd.",8785569
"AGILENT TECHNOLOGIES INC","Agilent Technologies , Inc",8113467
"EPIPHOTONICS CORP.","EpiPhotonics Corp.",9699827
"PFIZER JAPAN INC.","Pfizer Japan, Inc.",10544809
"GEMSTONE SYSTEMS, INC.,","Gemstone Systems, Inc.",9532793
"SAGE ELECTROCHROMICS, INC.","SAGE Electrochromics, Inc.",5957842
"ABI ANLAGENTECHNIK-BAUMASCHINEN-INDUSTRIEBEDARF MASCHINENFABRIK UND VERTRIEBSGESELLSCHAFT MBH","ABI Anlagentechnik-Baumaschinen-Industriebedarf Maschinenfabrik und Vertriebsgesellschaft mbH",10723079
"SORIN GROUP USA, INC.","Sorin Group USA, Inc.",5979162
"WINSERT, INC.","Winsert, Inc.",10763824
"OTSUKA PHARMACEUTICAL FACTORY, INC.","Otsuka Pharmaceutical Factory Inc.",8478329
"OTSUKA PHARMACEUTICAL FACTORY, INC.","Otsuka Pharmaceutical Factory, Inc.",8516501
"LUDWIG INSTITUTE FOR CANCER RESEARCH LTD.","Ludwig Institute for Cancer Research Ltd.",5286270
"PRECISION DESIGNED PRODUCTS, INC.","Precision Designed Products, Inc.",11338486
"AVENTIS PHARMA DEUTSCHLAND GMBH","Aventis Pharma Deutschland GmbH",5223618
"JAPAN SCIENCE AND TECHNOLOGY CORPORATION","Japan Science and Technology Corporation",9791711
"BAYER S.A.S.","Bayer S.A.S.",8315817
"TRIMBLE NAVIGATION LIMITED","Trimble Navigation Limited",5239512
"YANMAR CO., LTD.","YANMAR CO., LTD",10881728
"FLOW SPORTS, INC.","Flow Sports, Inc.",8719367
"EPCOS AG","EPCOS AG",8159356
"COMCAST CABLE COMMUNICATIONS, LLC","Comcast Cable Communications, LLC",5653455
"CITIBANK, N.A.","Citibank, N.A.",5307613
"RENEURON, INC.","ReNeuron, Inc.",7050648
"DG FASTCHANNEL, INC.","DG FastChannel, Inc.",10093350
"CHATTEM CHEMICALS INC.","Chattem Chemicals, Inc.",11243221
"MESSIER-BUGATTI","Messier-Bugatti",5239323
"SPIRO SA","Spiro S.A.",10138390
"SIEMENS SCHWEIZ AG","Siemens Schweiz AG",9919793
"SIEMENS SCHWEIZ AG","Siemens Schweiz AG",5529345
"METHODE ELECTRONICS, INC.","Methode Electronics, Inc.",5481814
"M'S SCIENCE CORPORATION","M's Science Corporation",10291929
"SOLUTIA, INC.","Solutia, Inc.",6271963
"INOUE, AKIHISA","Inoue, Akihisa",5384684
"PHYSICAL SCIENCES INC.","Physical Sciences, Inc.",5665760
"SENSATA TECHNOLOGIES MARYLAND, INC.","Sensata Technologies Maryland, Inc.",7097525
"L.G ELECTRONICS INC.","LG Electronics Inc.",10197169
"L.G ELECTRONICS INC.","LG Electronics, Inc",6003170
"L.G ELECTRONICS INC.","LG.Electronics, Inc.",5493413
"L.G ELECTRONICS INC.","LG Electronics Inc",5298183
"L.G ELECTRONICS INC.","LG Electronics Inc.",5263010
"L.G ELECTRONICS INC.","LG Electronics Inc.",5210722
"UTILITY TRUCK EQUIPMENT & PARTS, LLC","Utility Truck Equipment & Parts, LLC",11517766
"HEATCRAFT REFRIGERATION PRODUCTS LLC","Heatcraft Refrigeration Products, L.L.C.",8333081
"CRANE CO.","Crane Co.",7969345
"BEAVER AEROSPACE AND DEFENSE, INC.","Beaver Aerospace and Defense, Inc.",11007787
"JANSSEN PHARMACEUTICA","Janssen Pharmaceutica",6239418
"AFFYMAX, INC.","Affymax, Inc.",6606458
"JOHNSON & JOHNSON PHARMACEUTICAL RESEARCH & DEVELOPMENT, LLC","Johnson & Johnson Pharmaceutical Research & Development, LLC",10608070
"MAN ROLAND DRUCKMASCHINEN AG","MAN Roland Druckmaschinen AG",5382014
"ALBERTA RESEARCH COUNCIL INC.","Alberta Research Council, Inc.",8486609
"CHIRON CORPORATION","CHIRON CORPORATION",5223556
"PSYTECHNICS LIMITED","PSYTECHNICS LIMITED",5654512
"OTV SA","OTV S.A.",6477506
"B. H. IMAGE CO. LLC","B.H. Image Co. LLC",8047969
"SAMSUNG ELECTRO-MECHANICS CO., LTD.","Samsung Electro-Mechanics Co. Ltd.",7586118
