"NAME","PERSON_NAME","PERSON_ID"
"SHOTSPOTTER, INC.","Shotspotter, Inc.",5645717
"NANODROP TECHNOLOGIES LLC","NanoDrop Technologies, LLC",10373658
"KABUSHIKI KAISHA TOKAI-RIKA-DENKI-SEISAKUSHO","Kabushiki Kaisha Tokai-Rika-Denki-Seisakusho",45194482
"KABUSHIKI KAISHA TOKAI-RIKA-DENKI-SEISAKUSHO","Kabushiki Kaisha Tokai Rika Denki Seisakusho",9783525
"CREATIVE & COOPERATIVE INTERNATIONAL, INC.,","CREATIVE & COOPERATIVE INTERNATIONAL, INC.",49965943
"PROVECTUS PHARMATECH, INC.","Provectus Pharmatech, Inc.",5726606
"GIGALANE CO., LTD.","Gigalane Co., Ltd.",8923676
"JANOME SEWING MACHINE CO., LTD.","Janome Sewing Machine Co., Ltd.",49915346
"ZHEJIANG SANHUA CO LTD","Zhejiang Sanhua Co., Ltd.",11590821
"FARMS TECHNOLOGY, LLC","Farms Technology, LLC",6875314
"HONG KONG APPLIED SCIENCE AND TECHNOLOGY RESEARCH INSTITUTE CO., LTD.","Hong Kong Applied Science and Technology Research Institute Co. Ltd.",11192372
"HONG KONG APPLIED SCIENCE AND TECHNOLOGY RESEARCH INSTITUTE CO., LTD.","Hong Kong Applied Science and Technology Research Institute Co. Ltd.",8222443
"HONG KONG APPLIED SCIENCE AND TECHNOLOGY RESEARCH INSTITUTE CO., LTD.","Hong Kong Applied Science and Technology Research Institute Co., Ltd.",5727858
"REMY INTERNATIONAL, INC.","Remy International, Inc.",10059501
"JAMES-HERBERT, ROBERT","James-Herbert, Robert",10537600
"AMERICAN GEM SOCIETY","American Gem Society",5426340
"AT&T INTELLECTUAL PROPERTY I, L. P.","AT&T Intellectual Property I L.P.",45221917
"AT&T INTELLECTUAL PROPERTY I, L. P.","AT&T Intellectual Property I, L.P.",49891727
"AVURE TECHNOLOGIES AB","Avure Technologies AB",8026784
"MGP INGREDIENTS, INC.","MGP Ingredients, Inc.",7344513
"DATAMARS S.A.","Datamars SA",10015656
"DATAMARS S.A.","Datamars S.A.",7042241
"ALCHIMER","Alchimer",5224179
"HUF HULSBECK & FURST GMBH & CO. KG","Huf Hulsbeck & Furst GmbH & Co. KG",5331757
"LOS ALAMOS NATIONAL SECURITY,LLC","Los Alamos National Security LLC",10833818
"LOS ALAMOS NATIONAL SECURITY,LLC","Los Alamos National Security, LLC.",11684940
"LOS ALAMOS NATIONAL SECURITY,LLC","Los Alamos National Security, LLC",45200713
"LOS ALAMOS NATIONAL SECURITY,LLC","Los Alamos National Security, LLC",6228052
"DISCO CORPORATION","DISCO CORPORATION",48387495
"SMI HOLDINGS, INC.","SMI Holdings, Inc.",11347436
"SMI HOLDINGS, INC.","SMI Holdings, Inc.",9509523
"UNIVERSITAT LEIPZIG","UNIVERSITAT LEIPZIG",16879786
"KEIHIN CORPORATION","Keihin Corporation",7608212
"KEIHIN CORPORATION","Keihin Corporation",45196323
"TS MEDIA TECH IP, LLC","TS Media Tech IP, LLC",11365731
"RESOLUTION CHEMICALS LIMITED","Resolution Chemicals Limited",6264626
"AMERICAN SUPERCONDUCTOR CORPORATION","American Superconductor Corporation",49924193
"COMPAGNIE INDUSTRIELLE ET FINANCIERE D'INGENIERIE ""INGENICO""","Compagnie Industrielle et Financiere d'Ingenierie “Ingenico”",10840637
"COMPAGNIE INDUSTRIELLE ET FINANCIERE D'INGENIERIE ""INGENICO""","Compagnie Industrielle et Financiere d'Ingenierie “Ingenico”",48340226
"DIEBOLD INCORPORATED","Diebold Incorporated",5374499
"JENAVALVE TECHNOLOGY GMBH","JenaValve Technology GmbH",48288354
"ECI TELECOM LTD","ECI Telecom Ltd.",5333586
"ECI TELECOM LTD","ECI Telecom, Ltd.",7247035
"SCHOTT AG.","Schott AG",5212169
"VARIO-OPTICS AG","VARIO-OPTICS AG",11485472
"ANTARES PHARMA, INC.","Antares Pharma, Inc.",10482708
"EVEREADY BATTERY, COMPANY, INC.","Eveready Battery Company, Inc.",49927025
"RED DEVIL, INCORPORATED","Red Devil, Incorporated",7808415
"ATLAS COPCO TOOLS AB","Atlas Copco Tools AB",5241485
"EXTENDQUIP, LLC","Extendquip LLC",11092847
"NOVARTIS VACCINES AND DIAGNOSTICS INC","NOVARTIS VACCINES AND DIAGNOSTICS, INC.",48415276
"SYSTEM S.P.A.","System S.p.A.",8422996
"W. L. GORE & ASSOCIATES INC.","W. L. G ore & Associates, Inc",51519754
"W. L. GORE & ASSOCIATES INC.","W.L. GORE & ASSOCIATES, INC.",45234275
"PICKER TECHNOLOGIES LLC","Picker Technologies LLC",45193343
"KTB TUMORFORSCHUNGSGESELLSCHAFT MBH","KTB Tumorforschungsgesellschaft mbH",6950607
"OPTO-KNOWLEDGE SYSTEMS, INC.","Opto-Knowledge Systems, Inc.",7133627
"DULUXGROUP (AUSTRALIA) PTY LTD","Duluxgroup (Australia) Pty Ltd.",45165327
"GIULIANI S.P.A","GIULIANI S.P.A.",51434026
"EVIDENT TECHNOLOGIES, INC.","Evident Technologies, Inc.",5213593
"VY CORPORATION","VY Corporation",11404402
"UNIVERSITE DES SCIENCES ET TECHNOLOGIES DE LILLE","Universite des Sciences et Technologies de Lille",7095559
"RFID MEXICO, S.A. DE C.V.","RFID Mexico, S.A. DE C.V.",45169311
"DELUXGEAR, LLC","DeluxGear, LLC",11999183
"RAYTHEON CANADA LIMITED","Raytheon Canada Limited",5217089
"RAYTHEON CANADA LIMITED","Raytheon Canada Limited",12065216
"DEADMAN TECHNOLOGIES, LLC","Deadman Technologies, LLC",5649190
"GREIF INTERNATIONAL HOLDING BV","GREIF INTERNATIONAL HOLDING BV",11567999
"MITSUBISHI HITEC PAPER FLENSBURG GMBH","Mitsubishi HiTec Paper Flensburg GmbH",7067449
"TECHTRACKER, INC.","Techtracker, Inc.",6519598
"INNOVATION DIRECT LLC","Innovation Direct LLC",45178056
"ALPHA & OMEGA SEMICONDUCTOR INCORPORATED","ALPHA & OMEGA SEMICONDUCTOR INCORPORATED",10856300
"ALPHA & OMEGA SEMICONDUCTOR INCORPORATED","Alpha & Omega Semiconductor, Incorporated",11994279
"UNIVERSITY COLLEGE DUBLIN","UNIVERSITY COLLEGE DUBLIN",12289806
"EXTREME BROADBAND ENGINEERING, LLC","Extreme Broadband Engineering, LLC",47268184
"EXTREME BROADBAND ENGINEERING, LLC","Extreme Broadband Engineering, LLC.",11832805
"SONION MEMS A/S","Sonion Mems A/S",7558068
"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF THE NAVY","The United States of America as represented by the Secretary of the Navy",5213211
"ADVANCED MAGNET LAB, INC.","Advanced Magnet Lab, Inc.",10946803
"NUSBAUM, MARK E","Nusbaum, Mark E.",11879820
"EMISPHERE TECHNOLOGIES INC.","Emisphere Technologies, Inc.",45143192
"SCANIMETRICS INC.","Scanimetrics Inc.",45192074
"HEXCEL COMPOSITES LIMITED","Hexcel Composites Limited",9944569
"ENZYMICALS AG","Enzymicals AG",11264884
"DAIFUKU CO., LTD.","Daifuku Co., Ltd.",9211004
"DAIFUKU CO., LTD.","Daifuku Co., Ltd.",53547103
"CHUNGBUK NATIONAL UNIVERSITY INDUSTRY-ACADEMIC COOPERATION FOUNDATION","Chungbuk National University Industry-Academic Cooperation Foundation",45217925
"CHUNGBUK NATIONAL UNIVERSITY INDUSTRY-ACADEMIC COOPERATION FOUNDATION","Chungbuk National University Industry—Academic Cooperation Foundation",45197595
"V-WAVE LTD.","V-Wave Ltd.",47179618
"NEXTAG, INC.","NexTag, Inc.",11090758
"CERES, INC.","Ceres, Inc.",5698716
"BENTLEY MOTORS LIMITED","Bentley Motors Limited",8417339
"SERVE VIRTUAL ENTERPRISES, INC.","Serve Virtual Enterprises, Inc.",8392167
"BIOLOGICAL PETROLEUM CLEANING LTD.","Biological Petroleum Cleaning Ltd.",10831504
"CYWEE GROUP LIMITED","Cywee Group Limited",48490577
"TEREX GB LTD.","TEREX GB LTD.",12408256
"SIMPLISSE, INC.","Simplisse, Inc.",11383082
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property I, L.P.",49891727
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property I, LP",10986943
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property I, LP",5372349
"AT&T INTELLECTUAL PROPERTY I, LP","AT&T Intellectual Property I, LP.",8981777
"LANX, S.R.L.","Lanx, s.r.l.",10774453
"FIDIA FARMACEUTICI S.P.A.","FIDIA FARMACEUTICI S.P.A.",11873162
"ACRUX DDS PTY LTD.","Acrux DDS Pty Ltd",49856070
"E3 LLC","E3 LLC",11505911
"ROXEL FRANCE","Roxel France",10967142
"BUNGE OILS, INC.","Bunge Oils, Inc.",11304976
"ETM ELECTROMATIC INC.","ETM Electromatic Inc",45170074
"NEUROPRO TECHNOLOGIES, INC.","NeuroPro Technologies, Inc.",7331747
"ACHROLUX INC.","ACHROLUX INC",45224788
"CASCADE CORPORATION","Cascade Corporation",5440779
"VIROCHEM PHARMA INC.","ViroChem Pharma Inc.",6590789
"THE NIPPON SYNTHETIC CHEMICAL INDUSTRY CO., LTD.","The Nippon Synthetic Chemical Industry Co., Ltd.",8322005
"BASF AG","BASF AG",5457905
"SCHOOL SPECIALTY, INC.","School Specialty, Inc.",7081390
"HER MAJESTY THE QUEEN IN RIGHT OF CANADA AS REPRESENTED BY THE MINISTER OF HEALTH","Her Majesty the Queen in Right of Canada As Represented by, the Minister of Health",53501454
"TELENAV, INC.","TeleNav, Inc.",9645807
"TELENAV, INC.","Telenav, Inc.",7320317
"PROFESSIONAL DIETETICS S.R.L.","Professional Dietetics S.r.l.",7538160
"ANDRITZ INC.","Andritz Inc.",7734401
"ANDRITZ INC.","Andritz Inc.",5336676
"BECTON DICKINSON FRANCE","BECTON DICKINSON FRANCE",11855107
"PRIONICS AG","Prionics AG",5870520
"NET-EXPRESS, LTD.","NET-EXPRESS, LTD.",11832795
"NET-EXPRESS, LTD.","Net-Express Ltd.",47235131
"NET-EXPRESS, LTD.","Net-Express, Ltd.",11204949
"POPNOGGINS, LLC","Popnoggins, LLC",45180262
"ADHERENT LABORATORIES, INC.","Adherent Laboratories, Inc.",7265593
"UNIVERSITY OF MAINE SYSTEM BOARD OF TRUSTEES","University of Maine System Board of Trustees",5377662
"UNIVERSITY OF MAINE SYSTEM BOARD OF TRUSTEES","University of Maine System Board of Trustees",50050537
"CERADIS B.V.","Ceradis B.V.",45174533
"COMPOSITE SOLUTIONS INC.","Composite Solutions Inc.",45204529
"NATIONZ TECHNOLOGIES INC.","NATIONZ TECHNOLOGIES INC.",45221919
"ACK VENTURES HOLDINGS, LLC","ACK Ventures Holdings, LLC",51475679
"WALBRO ENGINE MANAGEMENT, L.L.C.","Walbro Engine Management, L. L.C.",50016088
"ACTIMIZER A/S","ACTIMIZER A/S",51385540
"THE RESEARCH FOUNDATION OF STATE UNIVERSITYOF NEW YORK","The Research Foundation of State University of New York",6676179
"INFOZEN, INC.","Infozen, Inc.",45194413
"E-VISION SMART OPTICS, INC.","e-Vision Smart Optics Inc.",47330188
"RETROTOPE, INC.","RETROTOPE, INC.",11740420
"E-VISION LLC","e-Vision, LLC",47275606
"DRYDEN ENTERPRISES, LLC","Dryden Enterprises, LLC",6232347
"OBODIES LIMITED","OBodies Limited",51455430
"PROVEN TECHNOLOGIES LLC","PROVEN TECHNOLOGIES, LLC",51497219
"SEAHORSE EQUIPMENT CORPORATION","Seahorse Equipment Corporation",6780250
"CANON EUROPA N.V.","Canon Europa N.V",48294946
"ARVATO DIGITAL SERVICES LLC","Arvato Digital Services LLC",47294047
"PHOENIX CONTACT GMBH & CO. KG","Phoenix Contact GmbH & Co. KG",5308237
"PHOENIX CONTACT GMBH & CO. KG","Phoenix Contact GmbH & Co., KG",5386893
"ROUNDTRIP LLC","RoundTrip LLC",9470050
"GENOMIC HEALTH INC.,","Genomic Health, Inc.",6145808
"CREATIVE TECHNOLOGY LTD.","Creative Technology Ltd.",5340093
"ELMOS SEMICONDUCTOR AG","Elmos Semiconductor AG",7009692
"VIREO SYSTEMS, INC.","Vireo Systems Inc.",12412085
"ROSTRA VERNATHERM, LLC","Rostra Vernatherm LLC",11278344
"ZANNAN SCITECH CO., LTD.","Zannan Scitech Co., Ltd.",11289294
"APROGEN, INC.","Aprogen Inc.",10632258
"APROGEN, INC.","APROGEN, INC.",16823671
"BEL FUSE (MACAO COMMERCIAL OFFSHORE) LIMITED","BEL FUSE (MACAO COMMERCIAL OFFSHORE) LIMITED",52656069
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd",5345015
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd",45154678
"SAMSUNG ELECTRONICS CO. LTD.","SAMSUNG ELECTRONICS CO., LTD.",53614697
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",53558830
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",53602423
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics, Co., Ltd.",5269701
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",10294226
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",52616618
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",52639828
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",10810595
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",49965525
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",49946096
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., ,Ltd.",49912445
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",6906564
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",47266300
"SAMSUNG ELECTRONICS CO. LTD.","SAMSUNG ELECTRONICS CO., LTD.",45309376
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd",9766095
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",12382448
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co, Ltd.",5684714
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",11030727
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",11030068
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics, Co., Ltd.",11491678
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",8339626
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",10909932
"SAMSUNG ELECTRONICS CO. LTD.","Samsung Electronics Co., Ltd.",10909670
"REM ENTERPRISES INC.","REM Enterprises Inc.",10789740
"MASTERCARD INTERNATIONAL INCORPORATED","MASTERCARD INTERNATIONAL INCORPORATED",53693634
"MASTERCARD INTERNATIONAL INCORPORATED","MasterCard International Incorporated",45340787
"GENTRONIX LIMITED","GENTRONIX LIMITED",13538344
"TRITON SYSTEMS, INC.","Triton Systems, Inc.",6462836
"PREMIER DENTAL PRODUCTS COMPANY","Premier Dental Products Company",7043237
"YONEZAWA ELECTRIC WIRE CO., LTD.","Yonezawa Electric Wire Co., Ltd.",6337551
"ZEPHYR LOCK, LLC.","Zephyr Lock, LLC",48456821
"APDN (B.V.I) INC.","APDN (B.V.I.), Inc.",45160860
"IMRA AMERICA, INC.","IMRA America, Inc",10962518
"HOSOKAWA MICRON CORPORATION","Hosokawa Micron Corporation",5504549
"METAL IMPROVEMENT COMPANY LLC","Metal Improvement Company LLC",9128450
"PROLITEC INC.","Prolitec Inc.",51518924
"APPLIED BIOSYSTEMS LLC","Applied Biosystems LLC",10798107
"THE TRUSTEES OF BOSTON COLLEGE","The Trustees of Boston College",45209451
"MANI, INC.","MANI, INC.",17930247
"PROTEOTECH, INC.","Proteotech Inc",48422935
"ROLLS-ROYCE CORPORATION","Rolls-Royce Corporation",47350772
"SOLAE, LLC","SOLAE, LLC",5220244
"EXIGEN PROPERTIES, INC.","EXIGEN PROPERTIES, INC.",52653772
"MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.","Max-Planck-Gesellschaft zur Foerderung der Wissenschaften e.V.",5547509
"MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.","Max-Planck-Gesellschaft Zur Foerderung Der Wissenschaften e.V.",5919364
"MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.","Max-Planck-Gesellschaft zur Foerderung der Wissenschaften e.V",11810534
"NIPPON CHEMIPHAR CO., LTD.","Nippon Chemiphar Co., Ltd.",8801787
"GEMOLOGICAL INSTITUTE OF AMERICA, INC.","Gemological Institute of America, Inc.",6581260
"METAFORM LTD.","Metaform Ltd.",11271930
"SUMITOMO (SHI) CRYOGENICS OF AMERICA, INC.","SUMITOMO (SHI) CRYOGENICS OF AMERICA INC",51529250
"TAIWAN SEMICONDUCTOR MANUFACTURING CO., LTD","Taiwan Semiconductor Manufacturing Co., Ltd.",5251670
"TAIWAN SEMICONDUCTOR MANUFACTURING CO., LTD","Taiwan Semiconductor Manufacturing Co. Ltd",6754805
"INNOVATIVE IMPLANT TECHNOLOGY, LLC","Innovative Implant Technology, LLC",5883303
"HAND HELD PRODUCTS, INC.","Hand Held Products, Inc.",45206385
"UNIVERSITY OF SURREY","University of Surrey",5900300
"HARADA INDUSTRY OF AMERICA, INC.","Harada Industry of America, Inc.",10941585
"COMPACTGTL PLC","CompactGTL plc",11836005
"INFINEON TECHNOLOGIES, AG","Infineon Technologies AG",5213949
"INFINEON TECHNOLOGIES, AG","Infineon Technologies AG",7770070
"MILLIKELVIN TECHNOLOGIES LLC","Millikelvin Technologies LLC",11694914
"WHITEWATER WEST INDUSTRIES LTD.","Whitewater West Industries Ltd.",52484174
"INTOUCH TECHNOLOGIES INC.","InTouch Technologies, Inc.",5632259
"QUALITY VISION INTERNATIONAL, INC.","Quality Vision International, Inc.",5216720
"ZYMOGENETICS INC","Zymogenetics, Inc.",10822835
"WMS GAMING, INC.","WMS Gaming Inc.",5222666
"WMS GAMING, INC.","WMS Gaming Inc.",11032813
"WMS GAMING, INC.","WMS Gaming Inc.",11529400
"THE UNIVERSITY OF SASKATCHEWAN","The University of Saskatchewan",49905816
"PIPESTREAM B.V.","PIPESTREAM B.V.",11928630
"STRIDSBERG POWERTRAIN AB","Stridsberg Powertrain AB",10904627
"JOHNSON CONTROLS -- SAFT ADVANCED POWER SOLUTIONS LLC","Johnson Controls-SAFT Advanced Power Solutions LLC",11173801
"SRB CONSTRUCTION TECHNOLOGIES PTY LTD","SRB Construction Technologies Pty. Ltd.",10778675
"LONZA AG","LONZA AG",11234676
"ACTOGENIX NV","ACTOGENIX NV",11442825
"LIGHTLAB SWEDEN AB","Lightlab Sweden AB",10999677
"IMMUNO-BIOLOGICAL LABORATORIES CO., LTD.","Immuno-Biological Laboratories Co., Ltd.",8950090
"C.R.F. SOCIETA CONSORTILE PER AZIONI","C.R.F. Societa' Consortile per Azioni",9678829
"C.R.F. SOCIETA CONSORTILE PER AZIONI","CRF Societa Consortile per Azioni",5718683
"C.R.F. SOCIETA CONSORTILE PER AZIONI","CRF Societa Consortile per Azioni",45178535
"HORNADY MANUFACTURING COMPANY","Hornady Manufacturing Company",6351413
"BARCO N.V.","Barco N.V",51359968
"TECHNISCHE UNIVERSITEIT DELFT","Technische Universiteit Delft",47221821
"VIEWPOINTE CLEARING, SETTLEMENT & ASSOCIATION SERVICES, LLC","Viewpointe Clearing, Settlement & Association Services, LLC",11388843
"CENTERS FOR DISEASE CONTROL AND PREVENTION","Centers for Disease Control and Prevention",11567197
"ALTHERX, INC.","ALTHERX, INC.",12450124
"ZETEC, INC.","Zetec, Inc.",11453521
"TOYOTA TSUSHO CORPORATION","Toyota Tsusho Corporation",6917385
"SPRINGSEAL, INC.","SpringSeal, Inc.",7681089
"C A CASYSO AG","C A Casyso AG",49869122
"ONSET PIPE PRODUCTS, INC.","ONSET PIPE PRODUCTS, INC.",11158197
"HITACHI, LTD,","Hitachi, Ltd.",48380545
"HITACHI, LTD,","Hitachi LTD",5814244
"HITACHI, LTD,","Hitachi, Ltd.",5395955
"PACIFIC HANDY CUTTER, INC.","Pacific Handy Cutter, Inc.",11488874
"VICTOR COMPANY OF JAPAN LIMITED","Victor Company of Japan, Limited",7645752
"UTI LIMITED PARTNERSHIP","UTI Limited Partnership",6573997
"UTI LIMITED PARTNERSHIP","UTI Limited Partnership",11317662
"V TECHNOLOGY CO., LTD.","V-TECHNOLOGY CO., LTD.",52542296
"V TECHNOLOGY CO., LTD.","V TECHNOLOGY CO., LTD.",49917241
"UNIVERSITEIT ANTWERPEN","Universiteit Antwerpen",8947431
"STMICROELECTRONICS (CROLLES 2) S.A.S.","STMicroelectronics (Crolles 2) SAS",5214024
"STMICROELECTRONICS (CROLLES 2) S.A.S.","STMicroelectronics (Crolles2) SAS",10761752
"STMICROELECTRONICS (CROLLES 2) S.A.S.","STMicroelectronics (Crolles 2) S.A.S.",11241300
"VEXIM SAS","Vexim SAS",49937255
"DETROIT DIESEL CORPORATION","Detroit Diesel Corporation",5210640
"MAGNECOMP CORPORATION","Magnecomp Corporation",11451348
"MARCHI & BREVETTI INTERPRISE S.R.L.","Marchi & Brevetti Interprise S.R.L.",8481165
"FIDIA FARMACEUTICI S.PA.","FIDIA FARMACEUTICI S.P.A.",11873162
"MITSUBISHI JIDOSHA KOGYO KABUSHIKI KAISHA","MITSUBISHI JIDOSHA KOGYO KABUSHIKI KAISHA",7354280
"SUNGKYUNKWAN UNIVERSITY FOUNDATION FOR CORPORATE COLLABORATION","Sungkyunkwan University Foundation For Corporate Collaboration",11138712
"TECHNISCHE UNIVERSITAT DARMSTADT","TECHNISCHE UNIVERSITAT DARMSTADT",45217748
"EMERSON PROCESS MANAGEMENT POWER & WATER SOLUTIONS, INC.","EMERSON PROCESS MANAGEMENT POWER & WATER SOLUTIONS, INC.",5566283
"UNIVERSITY OF OKLAHOMA","University of Oklahoma",9061889
"MEDICAL & BIOLOGICAL LABORATORIES CO., LTD.","MEDICAL & BIOLOGICAL LABORATORIES CO., LTD.",48412112
"BEN GURION UNIVERSITY OF THE NEGEV, RESEARCH & DEVELOPMENT AUTHORITY","Ben Gurion University of the Negev Research & Development Authority",45153226
"ECHOSTAR TECHNOLOGIES L.L.C.","Echostar Technologies L.L.C.",49858850
"NEW VAD, LLC","NEW VAD, LLC",47299247
"PREMARK FEG L.L.C.","Premark FEG LLC",47189439
"PREMARK FEG L.L.C.","PREMARK FEG L.L.C.",5211641
"MONKEY BAR COUPLERS PTY LTD","Monkey Bar Couplers Pty Ltd",10830540
"LOGITECH EUROPE, S.A.","LOGITECH EUROPE S.A.",52484762
"LOGITECH EUROPE, S.A.","Logitech Europe S.A.",47222771
"LOGITECH EUROPE, S.A.","Logitech Europe S.A.",6300537
"MAPPER LITHOGRAPHY IP B.V.","MAPPER LITHOGRAPHY IP B.V.",51386692
"HEYER, GARY E","Heyer, Gary E.",10392033
"SOLOHEALTH, INC.","SoloHealth, Inc.",10723046
"ADCO INDUSTRIES - TECHNOLOGIES, L.P.","ADCO INDUSTRIES - TECHNOLOGIES, L.P.",10761364
"THE UNIVERSITY OF TOKUSHIMA","The University of Tokushima",7789582
"NOHMI BOSAI LTD.","NOHMI BOSAI LTD.",51430856
"ROCHE DIAGNOSTICS OPERATIONS INC.","Roche Diagnostics Operations, Inc.",52570300
"ROCHE DIAGNOSTICS OPERATIONS INC.","Roche Diagnostics Operations, Inc.",45170908
"NOKIA NETWORKS OY","Nokia Networks Oy",5328950
"KIM, JIN SEUNG","Kim, Jin Seung",11242994
"EWHA UNIVERSITY-INDUSTRY COLLABORATION FOUNDATION","EWHA University-Industry Collaboration Foundation",9965435
"G-VOLUTION LIMITED","G-Volution Limited",11414796
"SYNCSORT INCORPORATED","SYNCSORT INCORPORATED",11111970
"BURNES BRIGHTER IDEAS, LLC","Burnes Brighter Ideas, LLC",12438672
"HSI FIRE & SAFETY GROUP, LLC","HSI Fire & Safety Group, LLC",9351174
"HONG KONG APPLIED SCIENCE AND TECHNOLOGY RESEARCH INSTITUTE CO, LTD.","Hong Kong Applied Science and Technology Research Institute Co. Ltd.",10909056
"HONG KONG APPLIED SCIENCE AND TECHNOLOGY RESEARCH INSTITUTE CO, LTD.","Hong Kong Applied Science and Technology Research Institute Co., Ltd.",5795475
"ADVANCED TELECOMMUNICATIONS RESEARCH INSTITUTE INTERNATIONAL","Advanced Telecommunications Research Institute International",5701242
"CYPRESS ENVIROSYSTEMS, INC.","Cypress Envirosystems, Inc.",45153221
"SPINEGUARD","SPINEGUARD",42419148
"VEGA GRIESHABER KG","Vega Grieshaber KG",5249319
"PERVASIVE DISPLAY CO., LTD.","Pervasive Display Co., Ltd.",45159019
"BANYAN BIOMARKERS, INC.","Banyan Biomarkers, Inc.",6179949
"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR. UNIVERSITY","The Board of Trustees of the Leland Stanford Jr. University",7512828
"BLAUPUNKT ANTENNA SYSTEMS GMBH & CO. KG","Blaupunkt Antenna Systems GmbH & Co. KG",11717950
"SOLAR WIND TECHNOLOGIES, INC.","Solar Wind Technologies, Inc.",45194232
"MINERAL SEPARATION TECHNOLOGIES, INC.","Mineral Separation Technologies Inc.",45182813
"CANDIT-MEDIA","CANDIT-MEDIA",11996042
"KARLSRUHER INSTITUT FUER TECHNOLOGIE","KARLSRUHER INSTITUT FUER TECHNOLOGIE",12485149
"KONAMI GAMING INC.","Konami Gaming Inc.",11056384
"KYOWA HAKKO KIRIN CO.,LTD.","Kyowa Hakko Kirin Co., Ltd.",11095811
"HEARWORKS PTY, LTD.","HearWorks Pty Ltd",10483202
"GLOBALFOUNDRIES SINGAPORE PTE. LTD.","Globalfoundries Singapore Pte., Ltd.",11645187
"VALORBEC SOCIETE EN COMMANDITE","VALORBEC, SOCIETE EN COMMANDITE",49872229
"QLT, INC.","QLT, Inc.",5451611
"TRANE INTERNATIONAL INC.","Trane International, Inc.",6976389
"NEURONEXUS TECHNOLOGIES INC.","Neuronexus Technologies, Inc.",10968387
"HENKEL AG & CO. KGAA","Henkel AG & Co. KGaA",47160923
"S.F. IP PROPERTIES 21 LLC","S.F. IP Properties 21 LLC",11149471
"EADS CONSTRUCCIONES AERONAUTICAS, S.A.","EADS Construcciones Aeronauticas, S.A.",7994892
"LANDIS+GYR, INC.","Landis + Gyr, Inc.",7334503
